provincia,municipio,poblacion
Badajoz,Zalamea de la Serena,3978
Badajoz,Zarza-Capilla,403
Badajoz,Zarza (La),3563
Cáceres,Abadía,325
Cáceres,Abertura,454
Cáceres,Acebo,685
Cáceres,Acehúche,852
Cáceres,Aceituna,617
Cáceres,Ahigal,1457
Cáceres,Albalá,798
Cáceres,Alcántara,1653
Cáceres,Alcollarín,266
Cáceres,Alcuéscar,3010
Cáceres,Aldea del Cano,721
Cáceres,Aldea del Obispo (La),350
Cáceres,Aldeacentenera,774
Cáceres,Aldeanueva de la Vera,2275
Cáceres,Aldeanueva del Camino,800
Cáceres,Aldehuela de Jerte,338
Cáceres,Alía,1021
Cáceres,Aliseda,1982
Cáceres,Almaraz,1321
Cáceres,Almoharín,1997
Cáceres,Arroyo de la Luz,6517
Cáceres,Arroyomolinos,999
Cáceres,Arroyomolinos de la Vera,497
Cáceres,Baños de Montemayor,703
Cáceres,Barrado,477
Cáceres,Belvís de Monroy,670
Cáceres,Benquerencia,98
Cáceres,Berrocalejo,105
Cáceres,Berzocana,528
Cáceres,Bohonal de Ibor,535
Cáceres,Botija,199
Cáceres,Brozas,2123
Cáceres,Cabañas del Castillo,423
Cáceres,Cabezabellosa,418
Cáceres,Cabezuela del Valle,2129
Cáceres,Cabrero,369
Cáceres,Cáceres,93131
Cáceres,Cachorrilla,93
Cáceres,Cadalso,506
Cáceres,Calzadilla,485
Cáceres,Caminomorisco,1258
Cáceres,Campillo de Deleitosa,79
Cáceres,Campo Lugar,1030
Cáceres,Cañamero,1787
Cáceres,Cañaveral,1284
Cáceres,Carbajo,227
Cáceres,Carcaboso,1108
Cáceres,Carrascalejo,337
Cáceres,Casar de Cáceres,4879
Cáceres,Casar de Palomero,1378
Cáceres,Casares de las Hurdes,528
Cáceres,Casas de Don Antonio,213
Cáceres,Casas de Don Gómez,347
Cáceres,Casas de Millán,690
Cáceres,Casas de Miravete,145
Cáceres,Casas del Castañar,639
Cáceres,Casas del Monte,766
Cáceres,Casatejada,1399
Cáceres,Casillas de Coria,470
Cáceres,Castañar de Ibor,1225
Cáceres,Ceclavín,2054
Cáceres,Cedillo,497
Cáceres,Cerezo,190
Cáceres,Cilleros,1868
Cáceres,Collado,201
Cáceres,Conquista de la Sierra,210
Cáceres,Coria,12896
Cáceres,Cuacos de Yuste,915
Cáceres,Cumbre (La),982
Cáceres,Deleitosa,838
Cáceres,Descargamaría,190
Cáceres,Eljas,1033
Cáceres,Escurial,851
Cáceres,Fresnedoso de Ibor,329
Cáceres,Galisteo,1968
Cáceres,Garciaz,851
Cáceres,Garganta (La),490
Cáceres,Garganta la Olla,1062
Cáceres,Gargantilla,440
Cáceres,Gargüera,132
Cáceres,Garrovillas de Alconétar,2280
Cáceres,Garvín,105
Cáceres,Gata,1662
Cáceres,Gordo (El),338
Cáceres,Granja (La),361
Cáceres,Guadalupe,2096
Cáceres,Guijo de Coria,231
Cáceres,Guijo de Galisteo,1611
Cáceres,Guijo de Granadilla,625
Cáceres,Guijo de Santa Bárbara,410
Cáceres,Herguijuela,366
Cáceres,Hernán-Pérez,518
Cáceres,Herrera de Alcántara,285
Cáceres,Herreruela,386
Cáceres,Hervás,4126
Cáceres,Higuera,100
Cáceres,Hinojal,441
Cáceres,Holguera,758
Cáceres,Hoyos,976
Cáceres,Huélaga,196
Cáceres,Ibahernando,488
Cáceres,Jaraicejo,590
Cáceres,Jaraíz de la Vera,6467
Cáceres,Jarandilla de la Vera,3129
Cáceres,Jarilla,154
Cáceres,Jerte,1332
Cáceres,Ladrillar,228
Cáceres,Logrosán,2090
Cáceres,Losar de la Vera,2966
Cáceres,Madrigal de la Vera,1819
Cáceres,Madrigalejo,1953
Cáceres,Madroñera,2916
Cáceres,Majadas,1297
Cáceres,Malpartida de Cáceres,4469
Cáceres,Malpartida de Plasencia,4627
Cáceres,Marchagaz,248
Cáceres,Mata de Alcántara,330
Cáceres,Membrío,851
Cáceres,Mesas de Ibor,173
Cáceres,Miajadas,10338
Cáceres,Millanes,257
Cáceres,Mirabel,730
Cáceres,Mohedas de Granadilla,976
Cáceres,Monroy,994
Cáceres,Montánchez,2040
Cáceres,Montehermoso,5799
Cáceres,Moraleja,7998
Cáceres,Morcillo,418
Cáceres,Navaconcejo,2074
Cáceres,Navalmoral de la Mata,17228
Cáceres,Navalvillar de Ibor,504
Cáceres,Navas del Madroño,1444
Cáceres,Navezuelas,698
Cáceres,Nuñomoral,1435
Cáceres,Oliva de Plasencia,286
Cáceres,Palomero,452
Cáceres,Pasarón de la Vera,677
Cáceres,Pedroso de Acim,115
Cáceres,Peraleda de la Mata,1453
Cáceres,Peraleda de San Román,294
Cáceres,Perales del Puerto,970
Cáceres,Pescueza,157
Cáceres,Pesga (La),1123
Cáceres,Piedras Albas,207
Cáceres,Pinofranqueado,1687
Cáceres,Piornal,1537
Cáceres,Plasencia,41148
Cáceres,Plasenzuela,538
Cáceres,Portaje,415
Cáceres,Portezuelo,268
Cáceres,Pozuelo de Zarzón,564
Cáceres,Puerto de Santa Cruz,393
Cáceres,Rebollar,237
Cáceres,Riolobos,1257
Cáceres,Robledillo de Gata,124
Cáceres,Robledillo de la Vera,305
Cáceres,Robledillo de Trujillo,420
Cáceres,Robledollano,402
Cáceres,Romangordo,224
Cáceres,Rosalejo,1284
Cáceres,Ruanes,68
Cáceres,Salorino,689
Cáceres,Salvatierra de Santiago,302
Cáceres,San Martín de Trevejo,916
Cáceres,Santa Ana,299
Cáceres,Santa Cruz de la Sierra,270
Cáceres,Santa Cruz de Paniagua,315
Cáceres,Santa Marta de Magasca,309
Cáceres,Santiago de Alcántara,685
Cáceres,Santiago del Campo,307
Cáceres,Santibáñez el Alto,436
Cáceres,Santibáñez el Bajo,829
Cáceres,Saucedilla,804
Cáceres,Segura de Toro,186
Cáceres,Serradilla,1766
Cáceres,Serrejón,444
Cáceres,Sierra de Fuentes,2085
Cáceres,Talaván,923
Cáceres,Talaveruela de la Vera,365
Cáceres,Talayuela,9222
Cáceres,Tejeda de Tiétar,887
Cáceres,Toril,179
Cáceres,Tornavacas,1181
Cáceres,Torno (El),988
Cáceres,Torre de Don Miguel,568
Cáceres,Torre de Santa María,632
Cáceres,Torrecilla de los Ángeles,687
Cáceres,Torrecillas de la Tiesa,1179
Cáceres,Torrejón el Rubio,614
Cáceres,Torrejoncillo,3338
Cáceres,Torremenga,621
Cáceres,Torremocha,1038
Cáceres,Torreorgaz,1764
Cáceres,Torrequemada,604
Cáceres,Trujillo,9822
Cáceres,Valdastillas,380
Cáceres,Valdecañas de Tajo,119
Cáceres,Valdefuentes,1415
Cáceres,Valdehúncar,212
Cáceres,Valdelacasa de Tajo,455
Cáceres,Valdemorales,230
Cáceres,Valdeobispo,761
Cáceres,Valencia de Alcántara,6178
Cáceres,Valverde de la Vera,588
Cáceres,Valverde del Fresno,2509
Cáceres,Viandar de la Vera,266
Cáceres,Villa del Campo,555
Cáceres,Villa del Rey,157
Cáceres,Villamesías,311
Cáceres,Villamiel,675
Cáceres,Villanueva de la Sierra,514
Cáceres,Villanueva de la Vera,2108
Cáceres,Villar de Plasencia,229
Cáceres,Villar del Pedroso,673
Cáceres,Villasbuenas de Gata,456
Cáceres,Zarza de Granadilla,1864
Cáceres,Zarza de Montánchez,619
Cáceres,Zarza la Mayor,1409
Cáceres,Zorita,1673
A Coruña,Abegondo,5798
A Coruña,Ames,26983
A Coruña,Aranga,2142
A Coruña,Ares,5673
A Coruña,Arteixo,29762
A Coruña,Arzúa,6490
A Coruña,Baña (A),4415
A Coruña,Bergondo,6696
A Coruña,Betanzos,13680
A Coruña,Boimorto,2288
A Coruña,Boiro,18883
A Coruña,Boqueixón,4462
A Coruña,Brión,7205
A Coruña,Cabana de Bergantiños,4985
A Coruña,Cabanas,3336
A Coruña,Camariñas,6224
A Coruña,Cambre,23231
A Coruña,Capela (A),1417
A Coruña,Carballo,30990
A Coruña,Cariño,4590
A Coruña,Carnota,4938
A Coruña,Carral,5770
A Coruña,Cedeira,7465
A Coruña,Cee,7712
A Coruña,Cerceda,5570
A Coruña,Cerdido,1359
A Coruña,Cesuras,2219
A Coruña,Coirós,1713
A Coruña,Corcubión,1815
A Coruña,Coristanco,7285
A Coruña,Coruña (A),246056
A Coruña,Culleredo,28227
A Coruña,Curtis,4246
A Coruña,Dodro,3029
A Coruña,Dumbría,3751
A Coruña,Fene,14165
A Coruña,Ferrol,74273
A Coruña,Fisterra,5005
A Coruña,Frades,2706
A Coruña,Irixoa,1526
A Coruña,Laracha (A),11171
A Coruña,Laxe,3413
A Coruña,Lousame,3687
A Coruña,Malpica de Bergantiños,6228
A Coruña,Mañón,1622
A Coruña,Mazaricos,4939
A Coruña,Melide,7874
A Coruña,Mesía,2975
A Coruña,Miño,5488
A Coruña,Moeche,1416
A Coruña,Monfero,2299
A Coruña,Mugardos,5565
A Coruña,Muros,9787
A Coruña,Muxía,5510
A Coruña,Narón,37712
A Coruña,Neda,5528
A Coruña,Negreira,6941
A Coruña,Noia,14970
A Coruña,Oleiros,33443
A Coruña,Ordes,12757
A Coruña,Oroso,6987
A Coruña,Ortigueira,7150
A Coruña,Outes,7425
A Coruña,Oza dos Ríos,3202
A Coruña,Paderne,2672
A Coruña,Padrón,8968
A Coruña,Pino (O),4710
A Coruña,Pobra do Caramiñal (A),9878
A Coruña,Ponteceso,6302
A Coruña,Pontedeume,8457
A Coruña,Pontes de García Rodríguez (As),11431
A Coruña,Porto do Son,9867
A Coruña,Rianxo,11769
A Coruña,Ribeira,27518
A Coruña,Rois,4995
A Coruña,Sada,14487
A Coruña,San Sadurniño,3119
A Coruña,Santa Comba,10487
A Coruña,Santiago de Compostela,95092
A Coruña,Santiso,1980
A Coruña,Sobrado,2168
A Coruña,Somozas (As),1382
A Coruña,Teo,17807
A Coruña,Toques,1405
A Coruña,Tordoia,4339
A Coruña,Touro,4230
A Coruña,Trazo,3498
A Coruña,Val do Dubra,4423
A Coruña,Valdoviño,6978
A Coruña,Vedra,5059
A Coruña,Vilarmaior,1294
A Coruña,Vilasantar,1415
A Coruña,Vimianzo,8204
A Coruña,Zas,5385
Lugo,Abadín,2896
Lugo,Alfoz,2107
Lugo,Antas de Ulla,2407
Lugo,Baleira,1584
Lugo,Baralla,2955
Lugo,Barreiros,3244
Lugo,Becerreá,3250
Lugo,Begonte,3475
Lugo,Bóveda,1669
Lugo,Burela,9381
Lugo,Carballedo,2752
Lugo,Castro de Rei,5685
Lugo,Castroverde,3061
Lugo,Cervantes,1731
Lugo,Cervo,4685
Lugo,Chantada,9014
Lugo,Corgo (O),3993
Lugo,Cospeito,5231
Lugo,Folgoso do Courel,1233
Lugo,Fonsagrada (A),4520
Lugo,Foz,9970
Lugo,Friol,4348
Lugo,Guitiriz,5896
Lugo,Guntín,3129
Lugo,Incio (O),2087
Lugo,Láncara,2992
Lugo,Lourenzá,2542
Lugo,Lugo,96678
Lugo,Meira,1800
Lugo,Mondoñedo,4508
Lugo,Monforte de Lemos,19546
Lugo,Monterroso,4241
Lugo,Muras,830
Lugo,Navia de Suarna,1441
Lugo,Negueira de Muñiz,210
Lugo,Nogais (As),1381
Lugo,Ourol,1216
Lugo,Outeiro de Rei,4852
Lugo,Palas de Rei,3678
Lugo,Pantón,2978
Lugo,Paradela,2143
Lugo,Páramo (O),1686
Lugo,Pastoriza (A),3566
Lugo,Pedrafita do Cebreiro,1298
Lugo,Pobra do Brollón (A),2105
Lugo,Pol,1865
Lugo,Pontenova (A),2892
Lugo,Portomarín,1796
Lugo,Quiroga,3829
Lugo,Rábade,1711
Lugo,Ribadeo,9983
Lugo,Ribas de Sil,1144
Lugo,Ribeira de Piquín,687
Lugo,Riotorto,1522
Lugo,Samos,1707
Lugo,Sarria,13508
Lugo,Saviñao (O),4570
Lugo,Sober,2681
Lugo,Taboada,3464
Lugo,Trabada,1392
Lugo,Triacastela,781
Lugo,Valadouro (O),2209
Lugo,Vicedo (O),2011
Lugo,Vilalba,15437
Lugo,Viveiro,16238
Lugo,Xermade,2256
Lugo,Xove,3518
Ourense,Allariz,5821
Ourense,Amoeiro,2327
Ourense,Arnoia (A),1103
Ourense,Avión,2610
Ourense,Baltar,1144
Ourense,Bande,2116
Ourense,Baños de Molgas,1846
Ourense,Barbadás,9177
Ourense,Barco de Valdeorras (O),14213
Ourense,Beade,521
Ourense,Beariz,1319
Ourense,Blancos (Os),1030
Ourense,Boborás,3001
Ourense,Bola (A),1486
Ourense,Bolo (O),1139
Ourense,Calvos de Randín,1093
Ourense,Carballeda de Avia,1546
Ourense,Carballeda de Valdeorras,1870
Ourense,Carballiño (O),14114
Ourense,Cartelle,3387
Ourense,Castrelo de Miño,1928
Ourense,Castrelo do Val,1241
Ourense,Castro Caldelas,1594
Ourense,Celanova,6020
Ourense,Cenlle,1431
Ourense,Chandrexa de Queixa,679
Ourense,Coles,3214
Ourense,Cortegada,1344
Ourense,Cualedro,2049
Ourense,Entrimo,1367
Ourense,Esgos,1234
Ourense,Gomesende,1018
Ourense,Gudiña (A),1584
Ourense,Irixo (O),1828
Ourense,Larouco,581
Ourense,Laza,1597
Ourense,Leiro,1793
Ourense,Lobeira,1016
Ourense,Lobios,2259
Ourense,Maceda,3139
Ourense,Manzaneda,1028
Ourense,Maside,3096
Ourense,Melón,1498
Ourense,Merca (A),2254
Ourense,Mezquita (A),1365
Ourense,Montederramo,990
Ourense,Monterrei,3036
Ourense,Muíños,1821
Ourense,Nogueira de Ramuín,2435
Ourense,Oímbra,1916
Ourense,Ourense,107742
Ourense,Paderne de Allariz,1597
Ourense,Padrenda,2367
Ourense,Parada de Sil,683
Ourense,Pereiro de Aguiar (O),6135
Ourense,Peroxa (A),2303
Ourense,Petín,1030
Ourense,Piñor,1401
Ourense,Pobra de Trives (A),2549
Ourense,Pontedeva,680
Ourense,Porqueira,1103
Ourense,Punxín,861
Ourense,Quintela de Leirado,754
Ourense,Rairiz de Veiga,1697
Ourense,Ramirás,1938
Ourense,Ribadavia,5519
Ourense,Riós,1907
Ourense,Rúa (A),4816
Ourense,Rubiá,1585
Ourense,San Amaro,1289
Ourense,San Cibrao das Viñas,4310
Ourense,San Cristovo de Cea,2739
Ourense,San Xoán de Río,759
Ourense,Sandiás,1466
Ourense,Sarreaus,1587
Ourense,Taboadela,1697
Ourense,Teixeira (A),479
Ourense,Toén,2635
Ourense,Trasmiras,1656
Ourense,Veiga (A),1106
Ourense,Verea,1269
Ourense,Verín,14391
Ourense,Viana do Bolo,3382
Ourense,Vilamarín,2215
Ourense,Vilamartín de Valdeorras,2164
Ourense,Vilar de Barrio,1686
Ourense,Vilar de Santos,991
Ourense,Vilardevós,2324
Ourense,Vilariño de Conso,700
Ourense,Xinzo de Limia,10161
Ourense,Xunqueira de Ambía,1789
Ourense,Xunqueira de Espadanedo,962
Pontevedra,Agolada,3094
Pontevedra,Arbo,3833
Pontevedra,Baiona,12091
Pontevedra,Barro,3583
Pontevedra,Bueu,12331
Pontevedra,Caldas de Reis,10036
Pontevedra,Cambados,13708
Pontevedra,Campo Lameiro,2084
Pontevedra,Cangas,25748
Pontevedra,Cañiza (A),6583
Pontevedra,Catoira,3473
Pontevedra,Cerdedo,2290
Pontevedra,Cotobade,4448
Pontevedra,Covelo,3399
Pontevedra,Crecente,2596
Pontevedra,Cuntis,5133
Pontevedra,Dozón,1827
Pontevedra,Estrada (A),21880
Pontevedra,Forcarei,4219
Pontevedra,Fornelos de Montes,1976
Pontevedra,Gondomar,13841
Pontevedra,Grove (O),11250
Pontevedra,Guarda (A),10425
Pontevedra,Illa de Arousa (A),4982
Pontevedra,Lalín,21254
Pontevedra,Lama (A),3001
Pontevedra,Marín,25969
Pontevedra,Meaño,5465
Pontevedra,Meis,5002
Pontevedra,Moaña,19014
Pontevedra,Mondariz,5259
Pontevedra,Mondariz-Balneario,726
Pontevedra,Moraña,4411
Pontevedra,Mos,14650
Pontevedra,Neves (As),4466
Pontevedra,Nigrán,18021
Pontevedra,Oia,3227
Pontevedra,Pazos de Borbén,3170
Pontevedra,Poio,16043
Pontevedra,Ponte Caldelas,6422
Pontevedra,Ponteareas,23172
Pontevedra,Pontecesures,3145
Pontevedra,Pontevedra,81576
Pontevedra,Porriño (O),17475
Pontevedra,Portas,3089
Pontevedra,Redondela,30001
Pontevedra,Ribadumia,4874
Pontevedra,Rodeiro,3143
Pontevedra,Rosal (O),6570
Pontevedra,Salceda de Caselas,8289
Pontevedra,Salvaterra de Miño,9293
Pontevedra,Sanxenxo,17315
Pontevedra,Silleda,9248
Pontevedra,Soutomaior,6867
Pontevedra,Tomiño,13315
Pontevedra,Tui,17262
Pontevedra,Valga,6120
Pontevedra,Vigo,297332
Pontevedra,Vila de Cruces,6475
Pontevedra,Vilaboa,5978
Pontevedra,Vilagarcía de Arousa,37576
Pontevedra,Vilanova de Arousa,10719
Illes Balears,Alaior,9257
Illes Balears,Alaró,5327
Illes Balears,Alcúdia,19071
Illes Balears,Algaida,5050
Illes Balears,Andratx,11685
Illes Balears,Ariany,872
Illes Balears,Artà,7411
Illes Balears,Banyalbufar,605
Illes Balears,Binissalem,7251
Illes Balears,Búger,1060
Illes Balears,Bunyola,6026
Illes Balears,Calvià,51774
Illes Balears,Campanet,2602
Illes Balears,Campos,9601
Illes Balears,Capdepera,11911
Illes Balears,Castell (Es),7892
Illes Balears,Ciutadella de Menorca,29160
Illes Balears,Consell,3515
Illes Balears,Costitx,1078
Illes Balears,Deyá,755
Illes Balears,Eivissa,48684
Illes Balears,Escorca,280
Illes Balears,Esporles,4808
Illes Balears,Estellencs,389
Illes Balears,Felanitx,18270
Illes Balears,Ferreries,4669
Illes Balears,Formentera,9552
Illes Balears,Fornalutx,758
Illes Balears,Inca,29308
Illes Balears,Lloret de Vistalegre,1275
Illes Balears,Lloseta,5704
Illes Balears,Llubí,2265
Illes Balears,Llucmajor,36078
Illes Balears,Manacor,40548
Illes Balears,Mancor de la Vall,1199
Illes Balears,Maó,29125
Illes Balears,Maria de la Salut,2150
Illes Balears,Marratxí,33348
Illes Balears,Mercadal (Es),5292
Illes Balears,Migjorn Gran (Es),1523
Illes Balears,Montuïri,2827
Illes Balears,Muro,7144
Illes Balears,Palma,401270
Illes Balears,Petra,2886
Illes Balears,Pobla (Sa),12766
Illes Balears,Pollença,17260
Illes Balears,Porreres,5428
Illes Balears,Puigpunyent,1867
Illes Balears,Salines (Ses),5270
Illes Balears,Sant Antoni de Portmany,21852
Illes Balears,Sant Joan,1962
Illes Balears,Sant Joan de Labritja,5541
Illes Balears,Sant Josep de sa Talaia,22171
Illes Balears,Sant Llorenç des Cardassar,8687
Illes Balears,Sant Lluís,6997
Illes Balears,Santa Eugènia,1663
Illes Balears,Santa Eulalia del Río,31314
Illes Balears,Santa Margalida,11537
Illes Balears,Santa María del Camí,5992
Illes Balears,Santanyí,12664
Illes Balears,Selva,3515
Illes Balears,Sencelles,3105
Illes Balears,Sineu,3520
Illes Balears,Sóller,13942
Illes Balears,Son Servera,12215
Illes Balears,Valldemossa,1995
Illes Balears,Vilafranca de Bonany,2908
La Rioja,Ábalos,387
La Rioja,Agoncillo,1191
La Rioja,Aguilar del Río Alhama,573
La Rioja,Ajamil de Cameros,62
La Rioja,Albelda de Iregua,3075
La Rioja,Alberite,2668
La Rioja,Alcanadre,754
La Rioja,Aldeanueva de Ebro,2812
La Rioja,Alesanco,482
La Rioja,Alesón,132
La Rioja,Alfaro,9883
La Rioja,Almarza de Cameros,27
La Rioja,Anguciana,523
La Rioja,Anguiano,542
La Rioja,Arenzana de Abajo,291
La Rioja,Arenzana de Arriba,43
La Rioja,Arnedillo,472
La Rioja,Arnedo,14457
La Rioja,Arrúbal,475
La Rioja,Ausejo,966
La Rioja,Autol,4359
La Rioja,Azofra,266
La Rioja,Badarán,615
La Rioja,Bañares,324
La Rioja,Baños de Río Tobía,1728
La Rioja,Baños de Rioja,93
La Rioja,Berceo,190
La Rioja,Bergasa,164
La Rioja,Bergasillas Bajera,34
La Rioja,Bezares,20
La Rioja,Bobadilla,140
La Rioja,Brieva de Cameros,59
La Rioja,Briñas,260
La Rioja,Briones,911
La Rioja,Cabezón de Cameros,22
La Rioja,Calahorra,24787
La Rioja,Camprovín,189
La Rioja,Canales de la Sierra,80
La Rioja,Cañas,95
La Rioja,Canillas de Río Tuerto,46
La Rioja,Cárdenas,182
La Rioja,Casalarreina,1366
La Rioja,Castañares de Rioja,392
La Rioja,Castroviejo,64
La Rioja,Cellorigo,15
La Rioja,Cenicero,2187
La Rioja,Cervera del Río Alhama,2923
La Rioja,Cidamón,36
La Rioja,Cihuri,218
La Rioja,Cirueña,132
La Rioja,Clavijo,276
La Rioja,Cordovín,191
La Rioja,Corera,277
La Rioja,Cornago,463
La Rioja,Corporales,35
La Rioja,Cuzcurrita de Río Tirón,551
La Rioja,Daroca de Rioja,44
La Rioja,Enciso,159
La Rioja,Entrena,1487
La Rioja,Estollo,102
La Rioja,Ezcaray,2077
La Rioja,Foncea,96
La Rioja,Fonzaleche,162
La Rioja,Fuenmayor,3238
La Rioja,Galbárruli,64
La Rioja,Galilea,389
La Rioja,Gallinero de Cameros,25
La Rioja,Gimileo,167
La Rioja,Grañón,323
La Rioja,Grávalos,248
La Rioja,Haro,12261
La Rioja,Herce,384
La Rioja,Herramélluri,94
La Rioja,Hervías,160
La Rioja,Hormilla,453
La Rioja,Hormilleja,173
La Rioja,Hornillos de Cameros,13
La Rioja,Hornos de Moncalvillo,95
La Rioja,Huércanos,903
La Rioja,Igea,706
La Rioja,Jalón de Cameros,26
La Rioja,Laguna de Cameros,143
La Rioja,Lagunilla del Jubera,334
La Rioja,Lardero,7968
La Rioja,Ledesma de la Cogolla,25
La Rioja,Leiva,290
La Rioja,Leza de Río Leza,52
La Rioja,Logroño,152107
La Rioja,Lumbreras,164
La Rioja,Manjarrés,148
La Rioja,Mansilla de la Sierra,69
La Rioja,Manzanares de Rioja,100
La Rioja,Matute,151
La Rioja,Medrano,283
La Rioja,Munilla,123
La Rioja,Murillo de Río Leza,1781
La Rioja,Muro de Aguas,60
La Rioja,Muro en Cameros,39
La Rioja,Nájera,8474
La Rioja,Nalda,1071
La Rioja,Navajún,18
La Rioja,Navarrete,2830
La Rioja,Nestares,79
La Rioja,Nieva de Cameros,104
La Rioja,Ochánduri,76
La Rioja,Ocón,352
La Rioja,Ojacastro,214
La Rioja,Ollauri,332
La Rioja,Ortigosa de Cameros,288
La Rioja,Pazuengos,38
La Rioja,Pedroso,99
La Rioja,Pinillos,16
La Rioja,Pradejón,3982
La Rioja,Pradillo,68
La Rioja,Préjano,228
La Rioja,Quel,2037
La Rioja,Rabanera,38
La Rioja,Rasillo de Cameros (El),141
La Rioja,Redal (El),169
La Rioja,Ribafrecha,993
La Rioja,Rincón de Soto,3805
La Rioja,Robres del Castillo,31
La Rioja,Rodezno,323
La Rioja,Sajazarra,136
La Rioja,San Asensio,1274
La Rioja,San Millán de la Cogolla,293
La Rioja,San Millán de Yécora,59
La Rioja,San Román de Cameros,166
La Rioja,San Torcuato,71
La Rioja,San Vicente de la Sonsierra,1150
La Rioja,Santa Coloma,143
La Rioja,Santa Engracia del Jubera,176
La Rioja,Santa Eulalia Bajera,131
La Rioja,Santo Domingo de la Calzada,6780
La Rioja,Santurde de Rioja,361
La Rioja,Santurdejo,164
La Rioja,Sojuela,201
La Rioja,Sorzano,267
La Rioja,Sotés,287
La Rioja,Soto en Cameros,152
La Rioja,Terroba,39
La Rioja,Tirgo,244
La Rioja,Tobía,79
La Rioja,Tormantos,161
La Rioja,Torre en Cameros,13
La Rioja,Torrecilla en Cameros,534
La Rioja,Torrecilla sobre Alesanco,48
La Rioja,Torremontalbo,17
La Rioja,Treviana,201
La Rioja,Tricio,424
La Rioja,Tudelilla,419
La Rioja,Uruñuela,924
La Rioja,Valdemadera,9
La Rioja,Valgañón,146
La Rioja,Ventosa,173
La Rioja,Ventrosa,58
La Rioja,Viguera,444
La Rioja,Villalba de Rioja,157
La Rioja,Villalobar de Rioja,64
La Rioja,Villamediana de Iregua,6414
La Rioja,Villanueva de Cameros,101
La Rioja,Villar de Arnedo (El),661
La Rioja,Villar de Torre,277
La Rioja,Villarejo,38
La Rioja,Villarroya,10
La Rioja,Villarta-Quintana,148
La Rioja,Villavelayo,71
La Rioja,Villaverde de Rioja,78
La Rioja,Villoslada de Cameros,367
La Rioja,Viniegra de Abajo,104
La Rioja,Viniegra de Arriba,46
La Rioja,Zarratón,328
La Rioja,Zarzosa,14
La Rioja,Zorraquín,83
Madrid,Acebeda (La),61
Madrid,Ajalvir,3780
Madrid,Alameda del Valle,237
Madrid,Álamo (El),7857
Madrid,Alcalá de Henares,204574
Madrid,Alcobendas,109104
Madrid,Alcorcón,167967
Madrid,Aldea del Fresno,2457
Madrid,Algete,20204
Madrid,Alpedrete,12797
Madrid,Ambite,557
Madrid,Anchuelo,1005
Madrid,Aranjuez,54055
Madrid,Arganda del Rey,51489
Madrid,Arroyomolinos,13835
Madrid,Atazar (El),109
Madrid,Batres,1466
Madrid,Becerril de la Sierra,5083
Madrid,Belmonte de Tajo,1451
Madrid,Berrueco (El),585
Madrid,Berzosa del Lozoya,226
Madrid,Boadilla del Monte,43414
Madrid,Boalo (El),6413
Madrid,Braojos,190
Madrid,Brea de Tajo,515
Madrid,Brunete,9522
Madrid,Buitrago del Lozoya,2078
Madrid,Bustarviejo,2062
Madrid,Cabanillas de la Sierra,745
Madrid,Cabrera (La),2493
Madrid,Cadalso de los Vidrios,2903
Madrid,Camarma de Esteruelas,6445
Madrid,Campo Real,5087
Madrid,Canencia,523
Madrid,Carabaña,1910
Madrid,Casarrubuelos,3062
Madrid,Cenicientos,2087
Madrid,Cercedilla,7023
Madrid,Cervera de Buitrago,156
Madrid,Chapinería,2061
Madrid,Chinchón,5308
Madrid,Ciempozuelos,22132
Madrid,Cobeña,5818
Madrid,Collado Mediano,6473
Madrid,Collado Villalba,55027
Madrid,Colmenar de Oreja,8357
Madrid,Colmenar del Arroyo,1376
Madrid,Colmenar Viejo,43700
Madrid,Colmenarejo,8232
Madrid,Corpa,559
Madrid,Coslada,90280
Madrid,Cubas de la Sagra,4499
Madrid,Daganzo de Arriba,8792
Madrid,Escorial (El),14979
Madrid,Estremera,1518
Madrid,Fresnedillas de la Oliva,1396
Madrid,Fresno de Torote,2074
Madrid,Fuenlabrada,197836
Madrid,Fuente el Saz de Jarama,6282
Madrid,Fuentidueña de Tajo,2081
Madrid,Galapagar,31820
Madrid,Garganta de los Montes,397
Madrid,Gargantilla del Lozoya y Pinilla de Buitrago,378
Madrid,Gascones,152
Madrid,Getafe,167164
Madrid,Griñón,9387
Madrid,Guadalix de la Sierra,5759
Madrid,Guadarrama,14800
Madrid,Hiruela (La),74
Madrid,Horcajo de la Sierra,173
Madrid,Horcajuelo de la Sierra,91
Madrid,Hoyo de Manzanares,7580
Madrid,Humanes de Madrid,18098
Madrid,Leganés,186066
Madrid,Loeches,6781
Madrid,Lozoya,652
Madrid,Lozoyuela-Navas-Sieteiglesias,1093
Madrid,Madarcos,49
Madrid,Madrid,3255944
Madrid,Majadahonda,68110
Madrid,Manzanares el Real,7244
Madrid,Meco,12419
Madrid,Mejorada del Campo,22488
Madrid,Miraflores de la Sierra,5947
Madrid,Molar (El),7392
Madrid,Molinos (Los),4537
Madrid,Montejo de la Sierra,354
Madrid,Moraleja de Enmedio,4712
Madrid,Moralzarzal,11582
Madrid,Morata de Tajuña,7262
Madrid,Móstoles,206478
Madrid,Navacerrada,2710
Madrid,Navalafuente,1140
Madrid,Navalagamella,2306
Madrid,Navalcarnero,21584
Madrid,Navarredonda y San Mamés,142
Madrid,Navas del Rey,2529
Madrid,Nuevo Baztán,6168
Madrid,Olmeda de las Fuentes,297
